a person (pl. people);человек, персона
a man (pl. men);мужчина
a woman (pl. women);женщина
a child (pl. children);ребенок
a boy;мальчик
a girl;девочка
a friend;друг
a neighbour (AmE: a neighbor);сосед
a name;имя, название
a surname (AmE: a last name);фамилия
a maiden name;девичья фамилия
an address;адрес
single;холостой/незамужняя
married;женатый/замужняя
age;возраст
old;старый
young;молодой
I;я
you;ты, вы
we;мы
they;они
he;он
she;она
it;оно (о неодушевленном в единственном числе)
my/me;мой/мне
your/you;твой, ваш / тебе, вам
our/us;наш/нам
their/them;их/им
his/him;его/ему
her;ее/ей
its/it;его, ее / ему, ей (о неодушевленном)
parents;родители
a father;отец
a mother (AmE: a mom, BrE: a mum);мать
a husband;муж
a wife;жена
a son;сын
a daughter;дочь
a brother;брат
a sister;сестра
a grandfather;дедушка
a grandmother;бабушка
an uncle;дядя
an aunt;тетя
a nephew;племянник
a niece;племянница
a cousin;двоюродный брат/сестра
an arm;рука
a back;спина
a beard;борода
a bone;кость
buttocks;ягодицы
a cheek;щека
a chest;грудь
a chin;подбородок
an ear;ухо
an elbow;локоть
an eye;глаз
an eyebrow;бровь
a face;лицо
a finger;палец на руке
a foot (pl. feet);ступня
a forehead;лоб
hair;волосы
a hand;кисть руки
a head;голова
a heart;сердце
a heel;пятка
a knee;колено
a leg;нога
lips;губы
a mouth;рот
a mustache;усы
a nail;ноготь
a neck;шея
a nose;нос
an organ;орган
a shoulder;плечо
skin;кожа
a spine;позвоночник
a stomach;живот, желудок
a throat;горло
a toe;палец на ноге
a tongue;язык
a tooth (pl. teeth);зуб
blood;кровь
a bruise;синяк
cough;кашель
to cough;кашлять
dizziness;головокружение
fever;жар
flu;грипп
pain;боль
running nose;насморк
a spot;пятно, точка
a wound;рана
to sneeze;чихать
to hurt (hurt – hurt);ранить, повреждать
fit;в хорошей форме
healthy;здоровый
swollen;опухший
sick;больной
fat;толстый, жирный
dead;мертвый
positive;положительный
amazing;удивительный
beautiful;красивый
handsome;красивый (о мужчине)
brave;смелый
calm;спокойный
careful;осторожный
clever;умный
curious;любопытный
elegant;элегантный
energetic;энергичный
fair;справедливый, честный
fine;прекрасный, прекрасно
friendly;дружелюбный
good;хороший, добрый
happy;счастливый
hard-working;трудолюбивый
honest;честный
kind;добрый
lucky;везучий, счастливый
nice;милый, хороший, приятный
polite;вежливый
talented;талантливый
neutral;нейтральный
average;средний
boring;скучный
busy;занятой
clumsy;неуклюжий
dear;дорогой
different;другой, разный
difficult;трудный, тяжелый
easy;легкий, нетрудный
embarrassed;смущенный
famous;знаменитый
important;важный
impossible;невозможный
interesting;интересный
real;настоящий
rich;богатый
new;новый
modern;современный
negative;отрицательный
angry;сердитый
annoying;раздражающий
awful;ужасный, отвратительный
bad;плохой
crazy;безумный, сумасшедший
dangerous;опасный
jealous;ревнивый
lazy;ленивый
nervous;нервный
poor;бедный, плохой (язык, знания)
rude;грубый
an accountant;бухгалтер
an actor/actress;актер/актриса
an artist;художник
a boss;босс
a businessman (pl. businessmen);бизнесмен
a chief;руководитель, главный
a client;клиент
a colleague (AmE: a co-worker);коллега
a doctor;врач
a driver;водитель
an engineer;инженер
a flight attendant;стюардесса, бортпроводник
a journalist;журналист
a lawyer;адвокат, юрист
a lifeguard;спасатель
a mechanic;механик
a musician;музыкант
a nanny;няня
a nurse;медсестра
a pilot;пилот
a plumber;сантехник
a policeman (pl. policemen);полицейский
a pupil;школьник
a shop assistant;продавец
a student;студент
a teacher;учитель
a waiter/waitress;официант/официантка
a worker;рабочий
an area;область, сфера, район
a case;дело
a circumstance;обстоятельство
a decision;решение
a duty;обязанность
a goal;цель
a list;список
to list;перечислять
an opportunity;возможность
a problem;проблема
a permit;разрешение (на въезд/выезд/проживание)
a reason;причина
a result;результат
success;успех
a task;задача, задание
a belt;пояс, ремень
a blouse;блузка
a boot;сапог, ботинок
a cap;кепка
a cardigan;кардиган, кофта
a coat;пальто
a dress;платье
to dress;одевать(ся)
a glove;перчатка
a hat;шляпа
a hood;капюшон
a jacket;жакет, пиджак, куртка
a jeans;джинсы
pyjamas (AmE: pajamas);пижама
a scarf;шарф
a shirt;рубашка
shoes;обувь
shorts;шорты
a skirt;юбка
a sock;носок
a suit;костюм
to suit;идти к лицу
a sweater;свитер
a tie;галстук
tights;колготы
trainers (AmE: sneakers);кроссовки
trousers (AmE: pants);штаны
a T-shirt;футболка
an underwear;нижнее белье
a bracelet;браслет
an earring;сережка
glasses;очки
a necklace;ожерелье
a purse;дамская сумка, кошелек
a wallet;бумажник
