able;способный, умеющий, компетентный;Will she be able to cope with the work? — Она способна справиться с этой работой?
bad;плохой, вредный, злой;Our plans were spoiled by bad weather. — Наши планы были испорчены плохой погодой.
best;лучший;What’s the best way to get to the opera house? — Как лучше добраться до оперного театра?
better;лучше (сравнительная степень good);She is a better student than others, but a very unpleasant person. — Она учится лучше, чем другие, но она очень неприятный человек.
big;большой;Tom lives in the big house opposite the church. — Том живет в большом доме напротив церкви.
black;черный;The black bug frightened Mary to death. — Черный жук напугал Мэри до смерти.
certain;точный, уверенный, некий;The police seem certain they will find the criminal. — Полиция уверена, что найдет преступника. This country house has a certain charm. — В этом загородном домике есть некий шарм.
clear;ясный, чистый, понятный;The sky is so clear that we can see hundreds of stars. — Небо такое чистое, что мы можем видеть сотни звезд. She’s given me very clear instructions. — Она дала мне очень понятные инструкции.
different;непохожий, другой, отличный, разный;He is so different from his sister! — Он так отличается от своей сестры! There are so many different ways to learn English. — Есть так много разных способов выучить английский язык.
early;ранний;I adore early rises: the sunrise, the birds and the fresh air. — Я обожаю ранние подъемы: восходы, птички и свежий воздух.
easy;легкий;This is an easy task, I’ll do it quickly. — Это легкое задание, я сделаю его быстро.
economic;экономический, экономически выгодный;Our country is in the economic crisis again. — Наша страна снова в экономическом кризисе. Some people believe that it’s economic to be vegetarian. — Некоторые люди считают, что быть вегетарианцем экономически выгодно.
fine;тонкий, хороший, яркий;I knew that there was a fine line between panic and caution. — Я знал, что между паникой и осторожностью есть тонкая грань. The car is fine, you should buy it. — Хорошая машина, тебе стоит купить ее.
free;свободный, бесплатный;What do you do in your free time? — Что ты делаешь в свободное время? There are some organizations which provide homeless people with free food. — Есть организации, которые предоставляют бездомным бесплатное питание.
full;наполненный, целый, сытый;The cup is full, so be careful! — Чашка наполнена, будь осторожен! Please, mom, take this away. I’m full. — Мам, пожалуйста, убери это. Я сыт.
good;хороший, полезный;I spent the weekend at home with a good book. — Я провел выходные дома с хорошей книгой.
great;большой, великий, прекрасный;The study will require a great amount of time and money. — Исследование потребует большого количества времени и денег. The great brains of the world couldn’t decide this question. — Великие умы мира не могли решить этот вопрос. We had a great time last night at the party. — Прошлым вечером мы прекрасно провели время на вечеринке.
hard;жесткий, твердый, трудный;Heating the clay makes it hard. — Обжиг глины делает ее твердой. It’s hard being a single mother. — Трудно быть матерью одиночкой.
high;высокий, высший;The house is surrounded by a high fence. — Дом окружен высоким забором.
human;людской, человеческий;The human ear cannot hear very high-frequency sounds. — Человеческое ухо не способно слышать высокочастотные звуки.
important;важный;It’s important for the future to get a good education. — Для будущего важно получить хорошее образование.
international;международный;Jack worked for a large international company. — Джек работал на большую международную компанию.
large;большой, крупный;Such a large house should cost a lot! — Такой большой дом должен стоить очень много!
late;поздний, запоздалый, покойный;I always have a late breakfast on the weekend. — Я всегда ем поздний завтрак на выходных. Her late husband owned a very big company. — Ее покойный муж владел очень большой компанией.
little;маленький, короткий, небольшой;The ring was presented in a little box. — Кольцо было подарено в маленькой коробочке.
local;местный;Many local shops are closed due to the crisis. — Многие местные магазины закрылись из-за кризиса.
long;длинный, долгий;There is always a long queue at the post office. — На почте всегда длинная очередь.
low;низкий;The shelf is too low — I just hit my head on it. — Эта полка висит слишком низко, я только что ударился головой.
major;более важный, главный, старший;All her major books are translated into English. — Все ее главные книги переведены на английский.The major commander gives orders and the soldiers must obey. — Старший командующий дает распоряжения, а солдаты должны подчиняться.
military;военный;He looks good in his military uniform. — Он хорошо выглядит в военной форме.
national;национальный, государственный;Today is a national holiday, so I have a day off. — Сегодня государственный праздник, поэтому у меня выходной.
new;новый;Have you met the new secretary yet? — Ты уже встретил нового секретаря.
old;старый;Many buildings in the old part of the city are falling down. — Многие здания в старой части города падают.
only;единственный, выдающийся, исключительный;It was the only way to change the situation. — Это был единственный способ изменить ситуацию.
other;другой, иной;Put the chair on the other side of the table. — Поставь стул на другую сторону стола.
political;политический;She is a candidate of a major political party. — Она кандидат от основной политической партии.
possible;вероятный, возможный;This is one of the possible solutions of the problem. — Это одно из возможных решений проблемы.
public;общественный, государственный, народный;His ideas have very little public support. — Его идеи получили очень мало общественной поддержки.
real;реальный, подлинный;The real problem for me is Chinese, it’s hard to learn it. — Реальная проблема для меня — китайский язык, его очень тяжело выучить.
recent;недавний, последний, свежий;The recent survey showed the considerable growth of interest in the IT sphere. — Недавние опросы показали существенный рост интереса к сфере ИТ.
right;правый, правильный;Give me your right hand, please. — Дай мне, пожалуйста, свою правую руку. Cathy got 3 answers right and 2 wrong. — Кэти получила 3 правильных ответа и 2 неправильных.
small;маленький, небольшой;He has a small dog. — У него маленькая собака.
social;общественный, социальный;He had almost no social life. — У него почти не было общественной жизни.
special;особый, специальный;Is there anything special that you’d like to do today? — Есть что-то особенное, чем бы ты хотел заняться сегодня?
strong;сильный, крепкий;Strong winds are typical for our region. — Сильные ветра типичны для нашего региона.
sure;уверенный, несомненный;I’m sure I left the keys at home. — Я уверен, что оставил ключи дома.
true;правильный, правдивый;This story is only partly true. — Эта история только частично правдивая.
white;белый;White is my favourite colour. — Белый — мой любимый цвет.
whole;весь, целый, полный;I spent the whole day doing nothing. — Я провела целый день ничего не делая.
young;молодой, юный;Angela is too young to have children! — Анжела слишком молода, чтобы иметь детей!
