art;искусство
a film (AmE: a movie);фильм
literature;литература
music;музыка
a photo;фото
a picture;картина, фотография
a song;песня
a story;история, рассказ
to act;играть (на сцене)
;вести себя
to build (built – built);строить
to create;создавать
a dance;танец
to dance;танцевать
to do (did – done);делать
to draw (drew – drawn);рисовать
to listen;слушать
to make (made – made);делать, изготавливать
a play;спектакль
to play;играть
to read (read – read);читать
to sing (sang – sung);петь
to swim (swam – swum);плавать
to teach (taught – taught);учить, преподавать
to write (wrote – written);писать
a backpack;рюкзак
a bag;сумка
a card;открытка, карточка (банковская)
a delay;задержка
to delay;задерживать
a destination;пункт назначения
a luggage (AmE: a baggage);багаж
a map;карта
a suitcase;чемодан
a ticket;билет
a bicycle;велосипед
a bus;автобус
a car;автомобиль
a plane;самолет
a ship;корабль
a taxi (AmE: a cab);такси
a train;поезд
a tram (AmE: a trolley);трамвай
insurance;страховка
to arrive;прибывать
to bring (brought – brought);приносить
to catch (caught – caught);ловить
to come (came – come);приходить
to drive (drove – driven);водить (транспорт)
to drop;ронять
to fall (fell – fallen);падать
to finish;заканчивать
to fly (flew – flown);летать
to go (went – gone);идти, уезжать
to grow (grew – grown);расти
to happen;случаться
to jump;прыгать
to land;приземляться
to leave (left – left);покидать, оставлять, уходить
to move;двигаться
to pass;проходить
to pull;тянуть
to push;толкать
to put (put – put);положить, класть
to ride (rode – ridden);ездить верхом (на лошади, велосипеде)
to run (ran – run);бежать
to stand (stood – stood);стоять
to start;начинать
to stay;оставаться
to stop;останавливаться
to take (took – taken);брать
to throw (threw – thrown);бросать
to travel;путешествовать
to turn;поворачивать
to walk;идти пешком, гулять
to add;добавлять
to be (was/were – been);быть
to become (became – become);становиться
to begin (began – begun);начинать
to break (broke – broken);ломать
to buy (bought – bought);покупать
to change;менять
to check;проверять
to choose (chose – chosen);выбирать
to close;закрывать
to continue;продолжать
to control;контролировать
to cook;готовить
to cost (cost – cost);стоить
to cut (cut – cut);резать
to develop;развивать
to drink (drank – drunk);пить
to eat (ate – eaten);есть, кушать
to feed (fed – fed);кормить
to find (found – found);находить
to get (got – got);получать, добывать
to give (gave – given);давать
to have (had – had);иметь, обладать
to hold (held – held);держать
to keep (kept – kept);хранить, продолжать
to kill;убивать
to live;жить
to look;выглядеть
to open;открывать
to order;заказывать
to pay;платить
to plan;планировать
to put on;надевать
to rest;отдыхать
to ring (rang – rung);звенеть, звонить
to risk;рисковать
to save;спасать, сохранять
to sell (sold – sold);продавать
to send (sent – sent);отправлять
to shave;бриться
to show (showed – shown);показывать
to sign;подписывать
to sit (sat – sat);сидеть
to sleep (slept – slept);спать
to smoke;курить
to spend (spent – spent);проводить (время), тратить
to take off;снимать (одежду)
;взлетать (о самолете)
to try;пытаться
to use;использовать
to visit;посещать
to wait;ждать
to wake up (woke – woken);просыпаться
to wash;мыть, стирать
to watch;смотреть, наблюдать
to wear (wore – worn);носить (одежду)
to work;работать
yes;да
no;нет
not;не
hi;привет
hello;здравствуйте
sorry;извините (просим прощения)
excuse me;извините (просим разрешение)
please;пожалуйста, прошу
thank you;спасибо
you are welcome;не за что
bye;пока
maybe;может быть
would like to;хотелось бы (сделать что-то)
to agree;соглашаться
to answer;отвечать
to argue;спорить, ругаться
to ask;спрашивать
to call;звонить, звать, называть
to complain;жаловаться
to describe;описывать
to discuss;обсуждать
to disturb;беспокоить
to explain;объяснять
to fight (fought – fought);драться
to forgive (forgave – forgiven);прощать
to help;помогать
to hit (hit – hit);ударять
to join;присоединяться
to joke;шутить
to lie;обманывать, врать
to meet (met – met);встречать
to offer;предлагать
to protect;защищать
to say (said – said);сказать
to share;делиться
to speak (spoke – spoken);разговаривать
to support;поддерживать
to surprise;удивлять
to talk;разговаривать
to tell (told – told);рассказывать
also;также
and;и
because;потому что
because of;из-за
but;но
if;если
or;или
so;итак, таким образом, поэтому
what;что, какой
who;кто
when;когда
where;где, куда
how;как, каким образом
why;почему, зачем
fear;страх
fun;веселье
passion;страсть
peace;мир
pleasure;удовольствие
to cry;плакать, кричать
to enjoy;наслаждаться
to laugh;смеяться
to like;нравиться
to love;любить
to miss;скучать
to need;нуждаться
to smile;улыбаться
to want;хотеть
to worry;беспокоиться
to feel (felt – felt);чувствовать
to hear (heard – heard);слышать
to see (saw – seen);видеть
to smell (smelt – smelt);нюхать, иметь запах
to taste;пробовать, иметь вкус
behavior;поведение
choice;выбор
experience;опыт
habit;привычка
language;язык
meaning;значение, смысл
memory;память, воспоминание
soul;душа
to believe;верить
to compare;сравнивать
to count;считать
to decide;принимать решение
to dream (dreamt – dreamt);мечтать, видеть сон
to expect;ожидать
to forget (forgot – forgotten);забывать
to hope;надеяться
to know (knew – known);знать
to learn (learnt – learnt);учить, изучать
to let (let – let);позволять (сделать что-то)
to remember;помнить
to solve;решать (проблему, задачу)
to think (thought – thought);думать, считать
a book;книга
a calendar;календарь
a notebook;тетрадь
a dictionary;словарь
an exercise;упражнение
information;информация
knowledge;знание
a lesson;урок
a letter;буква, письмо
a mistake;ошибка
a note;записка, запись
a page;страница
paper;бумага
a pen;ручка
a pencil;карандаш
science;наука
scissors;ножницы
a test;тест
a word;слово
can;уметь, мочь (сделать что-то)
have to;быть вынужденным (сделать что-то)
may;иметь разрешение (сделать что-то)
must;быть должным, обязанным (сделать что-то)
should;должен, следует (сделать что-то)
