red;красный
orange;оранжевый
yellow;желтый
green;зеленый
blue;голубой, синий
purple;фиолетовый
pink;розовый
brown;коричневый
black;черный
grey;серый
white;белый
bright;яркий
colourful;цветной
dark;темный
light;светлый, легкий
a circle;круг
round;округлый
a square;квадрат
square;квадратный
straight;прямой, ровный
a wheel;колесо
distance;расстояние
size;размер
speed;скорость
strength;сила
a lot of;много
many;много (с исчисляемыми существительными в отрицаниях и вопросах)
much;много (с неисчисляемыми существительными в отрицаниях и вопросах)
few;мало (с исчисляемыми существительными)
little;мало (с неисчисляемыми существительными)
less;меньше, менее
more;больше, более
some;несколько, некоторое количество (в утверждениях)
any;несколько, некоторое количество (в отрицаниях и вопросах), какой-нибудь
a pair;пара (вещей, объектов)
a part;часть
a piece;кусок, часть
big;большой
far;далекий
fast;быстрый, быстро
hard;твердый, трудный, жесткий, усердно
heavy;тяжелый
high;высокий (об объектах)
large;большой, просторный
long;длинный, долгий
loud;громкий
low;низкий, низко
narrow;узкий
near;близкий
noisy;шумный
powerful;мощный
quick;быстрый
quiet;тихий
short;низкий, короткий
again;снова
all;все, весь
almost;почти
each;каждый (по отдельности)
enough;достаточно
every;каждый
only;только
than;чем (в сравнениях)
together;вместе
too;тоже, слишком
very;очень
