an area;площадь, участок, область, район;This is a very poor area. — Это очень бедный район.
a book;книга;Have you read any good books recently? — Ты недавно читала какую-нибудь хорошую книгу?
a business;дело, занятие, работа, бизнес;He’s in the frozen food business. — У него бизнес в сфере замороженной еды.
a case;случай, дело;I often disagree with you, but not in this case. — Я часто не согласен с тобой, но не в этом случае. The lawyer was upset because he lost the case in the court. — Адвокат был расстроен, потому что проиграл дело в суде.
a child;ребенок;Our oldest child is nearly 15. — Нашему старшему ребенку почти 15.
a company;общество, компания;My father works for a pharmaceutical company. — Мой отец работает на фармакологическую компанию.
a country;страна, деревня;What is the smallest country in the world? — Какая самая маленькая страна в мире? I spent my childhood in the country. — Я провела свое детство в деревне.
a day;день;It took us a day to get to France. — У нас заняло день добраться до Франции.
an eye;глаз;She has got beautiful blue eyes. — У нее красивые голубые глаза.
a fact;факт, событие, истина;No decision will be made until we know all the facts. — Мы не будем принимать никакое решение, пока не узнаем все факты. It can be hard to separate fact from fiction. — Бывает трудно отделить истину от вымысла.
a family;семья;I came from the large family: three brothers and four sisters. — Я из большой семьи: три брата и четыре сестры.
a government;правительство;Unlike the present government, we believe in serving the people. — В отличие от нынешнего правительства, мы верим в служение народу.
a group;группа;A small group of children waited outside. — Маленькая группа детей ожидала снаружи.
a hand;рука;I’ve put my hands in my pockets to keep them warm. — Я положил руки в карманы, чтобы согреть их.
a home;дом;Her home is in the west of London. — Ее дом на западе Лондона.
a job;работа, должность;Is Mary enjoying her new job? — Мэри нравится ее новая работа?
a life;жизнь;I don’t want to spend all my life doing this. — Я не хочу потратить всю свою жизнь на это.
a lot;жребий, участь, партия, много (a lot of);She seems happy enough with her lot. — Кажется, она довольна своей участью. I’ve already done one lot of washing. — Я уже постирала партию белья. There were a lot of people outside the museum. — Около музея было много людей.
a man;человек, мужчина;A man phoned you yesterday at 12. — Вчера тебе звонил какой-то мужчина в 12.
money;деньги;You’ll have to change some money at the bank. — Тебе нужно поменять деньги в банке.
a month;месяц;We spent a month touring round Africa. — Мы провели месяц, путешествуя по Африке.
a mother;мать;My mother was 18 when she got married. — Моей матери было 18, когда она вышла замуж.
Mr;мистер, господин;I called him Mr Lewis, but he asked me to call him John. — Я называл его мистер Льюис, но он попросил называть его Джон.
a night;ночь, вечер;I slept really badly last night. — Я спал действительно плохо прошлой ночью.
a number;число, номер;Please tell me your credit card number. — Пожалуйста, скажи мне свой номер кредитный карточки.
a part;доля, часть;Cleaning is part of my daily routine. — Уборка — это часть моей ежедневной рутины.
people;люди, народ;Many people never do any exercise. — Многие люди никогда не тренируются. The rebels have gained the support of the people. — Повстанцы заручились поддержкой народа.
a place;место;New York is a very exciting place to live. — Нью-Йорк — это очень интересное место для жизни.
a point;точка, точка зрения, мнение, суть, смысл, момент;This is a good point from which to watch the race. — Это хорошая точка, из которой видно всю гонку. I get your point but it doesn’t mean that I share it. — Я понимаю вашу точку зрения, но это не значит, что я ее разделяю. I thought Josie was never going to get to the point. — Я думал, что Джози никогда не перейдет к сути дела. At some point they understood that there wasn’t any reason to stay there. — В какой-то момент они поняли, что им незачем было здесь оставаться.
a problem;проблема, задача;I have a problem with my computer. — У меня проблема с моим компьютером.
a programme;программа;I installed a new computer programme on my laptop. — Я установил новую компьютерную программу на мой ноутбук.
a question;вопрос;If you have a question, ask it at the end of the lecture. — Если у вас есть вопрос, задайте его в конце лекции.
a right;правота, право;Everyone has a right to education. — Все имеют право на образование.
a room;комната, место, возможность;Kate is upstairs in her room. — Кейт наверху в своей комнате. Is there enough room for everyone? — Всем хватит места? His work isn’t bad but there’s still some room for improvement. — Его работа неплохая, но есть возможность улучшить.
a school;школа;What did you learn at school today? — Что ты учил в школе сегодня?
a state;состояние, положение, государство, штат,;Schools receive a small amount of funding from the state. — Школы получают небольшую сумму на финансирование от государства. The state of the economy is terrible. — Состояние экономики ужасное.
a story;рассказ, история;Will you read me a story, mom? — Ты мне почитаешь историю, мама?
a student;студент, учащийся;Students are not allowed to bring mobile phones to the test. — Студентам запрещено приносить мобильные телефоны на контрольную.
a study;учеба, изучение, рабочий кабинет;Scientists tell us about the study of the oceans’ role in climate change. — Ученые говорят об изучении роли океана в изменении климата. He went to his study to finish the book. — Он пошел в кабинет, чтобы закончить свою книгу.
a system;система;Hot water circulates through the heating system. — Горячая вода циркулирует через систему отопления.
a thing;вещь;Poor neighbours, all their things were destroyed in the fire. — Бедные соседи, все их вещи уничтожены при пожаре.
time;время, раз;I want to spend more time travelling. — Я хочу проводить больше времени в путешествиях. Please give me a call the next time you’re in New Jersey. — Пожалуйста, позвони мне, когда будешь в Нью-Джерси в следующий раз.
water;вода;The water in the Red Sea is always very clear. — Вода в Красном море всегда очень чистая.
a way;путь, дорога, способ;Could you tell me the way to the library? — Не подскажете дорогу в библиотеку? What’s the best way to learn a language? — Какой способ выучить язык самый лучший?
a week;неделя;Last week was really the worst in my life. — Последняя неделя действительно была самой ужасной в моей жизни.
a woman;женщина;The woman in the red and black dress was my boss. — Женщина в красно-черном платье была моей начальницей.
a word;слово;Learn the words and speak better! — Выучи слова и говори лучше!
a work;работа;What time do you finish work? — В какое время ты заканчиваешь работу?
a world;мир;This world is full of wonders and mysteries. — Этот мир полон чудес и загадок.
a year;год;Next year I’m going to jump with the parachute. — В следующем году я собираюсь прыгнуть с парашютом.
